"subject" "activityNum" "activity" "subject" "activityNum" "V1" "V2" "V3" "V4" "V39" "V40" "V41" "V42" "V43" "V44" "V79" "V80" "V81" "V82" "V83" "V84" "V119" "V120" "V121" "V122" "V123" "V124" "V159" "V160" "V161" "V162" "V163" "V164" "V199" "V200" "V212" "V213" "V225" "V226" "V238" "V239" "V251" "V252" "V264" "V265" "V266" "V267" "V268" "V269" "V343" "V344" "V345" "V346" "V347" "V348" "V422" "V423" "V424" "V425" "V426" "V427" "V501" "V502" "V514" "V515" "V527" "V528" "V540" "V541"
"120" 1 "1" "walking" 1 1 0.23995826 -0.0097107196 -0.12197022 -0.37078412 -0.13267536 0.27579659 0.9518559 -0.24777784 -0.017583652 -0.99330372 -0.3709492 0.22605465 0.21774406 0.21270593 -0.028585728 -0.20629453 -0.087956434 0.3139157 -0.021356349 -0.12546798 0.11342712 -0.56317897 0.028674052 0.033739236 -0.15055604 0.16499228 0.044084842 -0.35862626 -0.38072179 -0.18892818 -0.029756283 0.17260162 -0.029756283 0.17260162 -0.14201533 0.081750262 -0.019045678 -0.032272917 -0.12438742 -0.362667 -0.2810285 -0.079543157 -0.42086097 -0.40984011 -0.75141748 -0.94996298 -0.26475755 -0.19633363 -0.59985513 -0.21523561 -0.88893353 -0.95332559 -0.46427456 -0.17217939 -0.29860773 -0.59468495 -0.79626411 -0.92999874 -0.55245724 -0.83744101 -0.22890875 -0.65033199 -0.41760477 -0.72053265
"121" 1 "1" "walking" 1 1 0.28972747 0.01534272 -0.11667518 -0.36879989 -0.112368 0.23750219 0.95268931 -0.24891956 -0.014215047 -0.99121352 -0.20554108 0.45367201 0.20988713 -0.13470858 -0.24992068 -0.1949309 -0.15719616 0.32950835 -0.072944289 -0.1150635 0.10113866 -0.54614905 -0.13621118 0.045536683 -0.26728072 -0.071256112 -0.44360193 -0.30910169 -0.31724518 -0.18456699 -0.088137761 0.13879994 -0.088137761 0.13879994 -0.35576346 0.26323998 -0.054529374 -0.041695018 -0.064744672 -0.40237278 -0.27858368 -0.061695848 -0.34682459 -0.40805666 -0.72473598 -0.94405696 -0.25523401 -0.18571225 -0.56993912 -0.2029946 -0.87662672 -0.95622981 -0.42004754 -0.22181705 -0.21181299 -0.58614621 -0.80371545 -0.90938761 -0.52415906 -0.77698525 0.018900225 -0.39066798 -0.15008977 -0.43525348
"122" 1 "1" "walking" 1 1 0.30830537 -0.019882845 -0.16044667 -0.4390001 -0.11086018 0.31285259 0.95074425 -0.24149087 -0.014232674 -0.98707561 0.42812207 -0.20156873 0.28666631 -0.3148356 -0.17485241 -0.29851686 -0.11328449 0.33943625 -0.047035984 -0.14936546 -0.016636794 -0.47892631 -0.19291077 0.078055318 0.055328681 0.2846238 -0.31102445 -0.21985941 -0.23050266 -0.10477746 0.251133 -0.17010978 0.251133 -0.17010978 -0.22197797 0.22401074 -0.088968294 0.014449925 0.075378137 -0.44985937 -0.3264201 0.047138317 -0.38125886 -0.49007925 -0.68339604 -0.93134106 -0.29169647 -0.033930655 -0.56495601 -0.37123473 -0.8812779 -0.93421564 -0.29982555 -0.1234974 -0.185825 -0.53626854 -0.74810357 -0.86852154 -0.39328785 -0.70158999 -0.34897415 -0.7497705 -0.30013049 -0.63081589
"123" 1 "1" "walking" 1 1 0.32746543 -0.03566696 -0.18182373 -0.36722034 -0.18588896 0.38176272 0.94991264 -0.23802568 -0.023208265 -0.98800256 -0.14218227 0.54584853 -0.12207853 -0.04348798 0.18705428 -0.16519681 -0.2608228 0.45250692 0.0080967756 0.018427911 0.028834655 -0.40173287 -0.11306144 0.01067387 -0.13690997 0.43316642 0.31377465 -0.22633579 -0.33812933 -0.03856612 0.33833154 -0.28966777 0.33833154 -0.28966777 -0.11177478 0.19281719 -0.11709988 -0.027966418 -0.015647801 -0.34953465 -0.23422562 0.093792942 -0.34629014 -0.42800114 -0.66980477 -0.94244119 -0.1942936 -0.001135388 -0.54763306 -0.20875161 -0.86439723 -0.94019023 -0.19380994 -0.10140368 -0.096659776 -0.46837916 -0.70181418 -0.88353633 -0.60909281 -0.88309426 -0.25984965 -0.64931125 -0.38229676 -0.68593077
"124" 1 "1" "walking" 1 1 0.23841102 -0.023196389 -0.11255181 -0.31993668 -0.19240571 0.36460907 0.95276814 -0.24024162 -0.033980221 -0.98622327 -0.25930954 0.59673581 -0.21196689 0.40131027 0.37300732 -0.17502775 -0.25331253 0.46122118 -0.028180497 0.13438208 0.13797617 -0.40244449 -0.032183388 -0.025065721 -0.31473251 -0.35352969 0.18508409 -0.26749525 -0.3389559 -0.02692154 0.16316463 -0.15661504 0.16316463 -0.15661504 -0.22207895 0.18249724 0.081220163 -0.19613189 -0.16152899 -0.31822029 -0.21516026 0.060124554 -0.25467659 -0.36589162 -0.66122817 -0.94073088 -0.23302177 -0.13509477 -0.52864443 -0.18715501 -0.82468786 -0.95996811 -0.20915583 -0.13536514 -0.17239065 -0.46407226 -0.75636084 -0.94246102 -0.50987578 -0.81634753 -0.22991478 -0.63799393 -0.31124457 -0.63247837
"125" 1 "1" "walking" 1 1 0.1801943 -0.017796846 -0.039347036 -0.37654341 -0.1133089 0.38730168 0.95142625 -0.24835088 -0.038483845 -0.98328945 -0.35264832 -0.0059021134 0.36311068 0.10965558 0.25323343 -0.2244373 -0.10792641 0.41425474 -0.04397522 -0.0014179976 0.075731794 -0.5137817 -0.035552208 0.044662921 0.064371481 -0.35978075 -0.22909773 -0.29331347 -0.3521272 -0.16131733 0.26580488 -0.074811099 0.26580488 -0.074811099 -0.17482163 0.34083926 0.044230399 -0.060178342 -0.26046134 -0.22416183 -0.28043108 -0.10105966 -0.34445719 -0.41870823 -0.71269125 -0.94139477 -0.26023613 -0.21729115 -0.54251872 -0.25527199 -0.86322166 -0.95381339 -0.40471289 -0.081876484 -0.25345098 -0.54853603 -0.78000243 -0.95447996 -0.52911471 -0.82992209 -0.0088468719 -0.4020248 -0.42190351 -0.72739101
"126" 1 "3" "walkingdownstairs" 1 3 0.35845532 0.017975385 -0.084159118 -0.17198789 -0.26919763 0.12042111 0.93118552 -0.25003777 -0.026669006 -0.93663325 -0.091057486 0.54720913 0.23524531 -0.087284312 -0.23250059 -0.2000019 -0.52059386 0.17733923 -0.032727859 -0.11106165 0.13546298 -0.67804595 -0.29702927 -0.3705099 -0.068313628 0.019193884 0.025862246 -0.45732188 -0.19828604 -0.41368189 -0.19780321 0.09289358 -0.19780321 0.09289358 -0.081880581 0.16511464 0.39087687 -0.25460778 0.024390079 -0.049819223 -0.24857354 -0.1698128 -0.48820241 -0.1436021 -0.81993382 -0.93660108 -0.21539579 -0.23152799 -0.57063166 -0.25571397 -0.88374303 -0.94422407 -0.52783791 -0.34781888 -0.19086405 -0.72811282 -0.79490523 -0.77675857 -0.36916959 -0.70958139 -0.18719917 -0.57793624 -0.52448046 -0.77912006
"127" 1 "3" "walkingdownstairs" 1 3 0.30171512 -0.0070493914 -0.093681451 -0.040142869 -0.15350118 0.041603719 0.94706198 -0.2304889 -0.0155516 -0.94715987 0.18719835 -0.044879171 0.064722433 0.019143688 -0.037653854 -0.10235744 -0.22386629 0.25082524 -0.073423786 -0.081083025 0.1117395 -0.72682759 -0.24614654 -0.51019514 -0.079846005 -0.08974041 -0.12244491 -0.51492601 -0.24767878 -0.54986187 0.1920615 -0.29440711 0.1920615 -0.29440711 0.022635059 -0.029969794 0.33430029 -0.13684711 0.16187996 0.021901584 -0.17155168 -0.16374627 -0.42169445 0.007006763 -0.78600239 -0.84425194 -0.14876378 -0.21708516 -0.44383374 -0.13288586 -0.87484988 -0.84741788 -0.61867965 -0.077744072 -0.27034612 -0.76194292 -0.76305713 -0.95237179 -0.39836217 -0.71516057 -0.37407932 -0.71263522 -0.58041448 -0.83959307
"128" 1 "3" "walkingdownstairs" 1 3 0.28155172 -0.016110289 -0.14009252 -0.094665347 -0.10419864 0.071074551 0.95929939 -0.2204156 -0.014579347 -0.97851182 -0.18665052 -0.89490543 -0.050868561 0.16601337 0.086215546 -0.10803487 -0.21766499 0.3239861 -0.47705274 0.18064775 0.093745681 -0.34599847 -0.090887785 -0.43512981 -0.3488186 -0.18934058 0.016560915 -0.50780953 -0.27398707 -0.46613801 0.25304274 -0.45647093 0.25304274 -0.45647093 -0.021326747 0.21301881 0.3573823 -0.134741 0.012775412 0.15512369 -0.14857717 0.0080386219 -0.3152888 -0.074232455 -0.80668231 -0.81327814 -0.13415157 -0.12647272 -0.32703112 -0.16009615 -0.82434439 -0.8094787 -0.26821229 0.03699957 -0.13424218 -0.37320372 -0.73083427 -0.90280692 -0.27754302 -0.6151686 0.15480752 -0.18128855 -0.14934196 -0.43285033
"129" 1 "3" "walkingdownstairs" 1 3 0.27395574 -0.022899292 -0.12725614 -0.1333824 -0.26145459 0.19536117 0.95898314 -0.21665616 -0.031045351 -0.96768419 0.62955325 -0.17629375 0.05093887 -0.11138792 -0.0045744093 -0.14683272 -0.29363308 0.25377972 -0.44452444 0.16884428 0.074028573 -0.2595275 -0.095277776 -0.28640232 0.061554017 -0.202781 -0.017391151 -0.43314761 -0.13543609 -0.2106117 0.26074893 -0.34007341 0.26074893 -0.34007341 -0.14043243 0.28566879 0.57999811 -0.50671321 -0.1206583 -0.048194062 -0.15229657 0.14202752 -0.30789359 -0.1259977 -0.79989291 -0.80630377 -0.16536099 -0.029612298 -0.32513413 -0.20380425 -0.81209491 -0.80418455 -0.23584916 -0.092314472 -0.13150633 -0.2740323 -0.72022375 -0.88448771 -0.6652349 -0.89628578 0.041779958 -0.31835515 -0.38254677 -0.72798729
"130" 1 "3" "walkingdownstairs" 1 3 0.29995717 0.014082123 -0.082310404 0.069268419 -0.19694221 0.13768422 0.9494625 -0.2174464 -0.036024083 -0.96359544 -0.18831656 0.54878732 0.04067403 0.10214726 -0.035983861 -0.020238208 -0.31054368 0.20700918 0.076307669 -0.13980936 0.062390004 -0.5427095 -0.19716189 -0.41067719 -0.094600569 0.09716612 -0.019976938 -0.48668696 -0.10963356 -0.24088935 0.2401811 -0.058654393 0.2401811 -0.058654393 -0.031960877 0.068333886 0.21479386 -0.19093531 -0.17916462 -0.065758659 0.018727258 0.099339036 -0.21460601 0.088544939 -0.72887661 -0.78609398 -0.036822523 -0.039324985 -0.24059704 -0.091073978 -0.71742014 -0.78043724 -0.43758418 -0.20368179 -0.1379991 -0.57617629 -0.66310671 -0.89869172 -0.55964258 -0.84781495 -0.055600245 -0.38313226 -0.59564999 -0.8684931
"131" 1 "3" "walkingdownstairs" 1 3 0.26537379 -0.017156211 -0.13877347 0.12036221 -0.2678067 0.18316271 0.95466327 -0.20692497 -0.027482422 -0.94879344 -0.047818796 0.011255252 0.080449991 0.018496228 -0.037398315 0.076303518 -0.48703066 0.32644322 -0.1756098 -0.024263868 0.08926469 -0.24056586 -0.16964762 -0.36516769 -0.1828356 0.036192498 -0.11314593 -0.42152519 -0.39675226 -0.51489891 -0.052328845 0.088805558 -0.052328845 0.088805558 -0.23252638 0.33399181 0.16126989 -0.12427107 -0.4491341 0.4031671 0.086303779 0.14766293 -0.21015915 0.13349257 -0.71222605 -0.82224341 0.079016112 -0.0037995676 -0.23679741 -0.025951614 -0.5896947 -0.82350606 -0.25552477 -0.081013533 0.078356584 -0.24629699 -0.55884175 -0.8994235 -0.58050217 -0.8494921 0.21111431 -0.065317184 -0.38088308 -0.69853878
"132" 1 "3" "walkingdownstairs" 1 3 0.27763311 -0.03726758 -0.10002093 -0.021760423 -0.35451227 0.182668 0.95827116 -0.20727327 -0.036413327 -0.96162086 0.20272844 0.3637784 0.061859802 -0.20504519 0.05761467 -0.018679711 -0.55840188 0.33059907 0.00062389575 -0.096132919 0.054364145 -0.14671664 -0.09350432 -0.36769104 0.16404521 -0.34460911 -0.039105794 -0.45844486 -0.42865541 -0.52428747 -0.033508408 -0.050284489 -0.033508408 -0.050284489 -0.38387714 0.5879366 0.24127854 -0.18021845 -0.40721645 0.40570556 -0.055009237 0.041001909 -0.20084382 -0.0089426054 -0.68871266 -0.84134352 -0.020058835 -0.057405286 -0.23216591 -0.10732617 -0.55150848 -0.84204203 -0.16686224 -0.01523374 0.040856096 -0.15241152 -0.60695015 -0.83503712 -0.59699775 -0.84092921 0.028879696 -0.3532665 -0.46691046 -0.75898619
"133" 1 "3" "walkingdownstairs" 1 3 0.26688016 -0.0023073023 -0.063727153 -0.049966361 -0.083083586 0.096413638 0.94976646 -0.21600426 -0.031406912 -0.97968008 -0.60410266 0.077000456 0.09544382 0.16894412 -0.0010016119 -0.15822038 -0.3188132 0.28325706 0.44757285 -0.3071686 0.1179795 -0.73433644 -0.33051454 -0.53538432 -0.060712847 0.076541275 -0.093312803 -0.61084467 -0.37385145 -0.40207473 0.043880853 -0.141956 0.043880853 -0.141956 -0.23137783 0.40698102 0.41293919 -0.33169105 0.013243774 0.01647066 -0.12912158 -0.19194118 -0.23693541 -0.020483967 -0.73688763 -0.85505523 -0.16768768 -0.22925734 -0.23553489 -0.22453472 -0.67766212 -0.84907642 -0.62279831 -0.22042573 -0.10869669 -0.77084856 -0.6763669 -0.83076411 -0.5398983 -0.80192881 -0.30987305 -0.70755644 -0.65509797 -0.88711731
"134" 1 "3" "walkingdownstairs" 1 3 0.21070047 -0.005968762 -0.1095915 -0.064215283 -0.040564799 0.1428356 0.95162211 -0.21071237 -0.0134879 -0.97988542 0.41125966 0.43358235 0.15173592 0.14464377 0.030320037 -0.15092811 -0.4188703 0.39992485 0.29464233 -0.20698692 0.12148223 -0.7467113 -0.28624069 -0.49049857 -0.27003834 0.08830886 -0.13186724 -0.62725041 -0.36061231 -0.34827731 0.28635281 -0.49779557 0.28635281 -0.49779557 -0.28250275 0.37658549 0.46182807 -0.34599763 0.1370266 0.13359684 -0.10358763 -0.14815131 -0.26134633 -0.049114098 -0.79525054 -0.80948854 -0.1497194 -0.24764121 -0.20720872 -0.2304645 -0.74734207 -0.79932282 -0.60635286 -0.12346575 -0.16074287 -0.79533775 -0.71391582 -0.93991785 -0.57110397 -0.85546987 -0.37494044 -0.76340386 -0.37211443 -0.6638463
"135" 1 "3" "walkingdownstairs" 1 3 0.28521305 -0.020202459 -0.011024206 0.12298877 -0.2593937 0.27734239 0.92083549 -0.26701193 -0.051933496 -0.95911473 0.33624441 0.90691777 0.68795324 -0.44195853 -0.58961367 0.1431077 -0.66512163 0.29066963 -0.4128569 0.18260599 0.15337268 -0.62878244 0.090683463 -0.51010448 0.19139611 0.4794505 -0.14280977 -0.54047183 0.0048392965 -0.55664606 0.54200974 -0.36487708 0.54200974 -0.36487708 0.08863339 0.23660913 0.50406819 -0.14736473 -0.28511832 0.36741047 0.21706998 0.19051776 0.16518534 0.083777484 -0.50493794 -0.58605632 0.19038622 -0.0038993162 0.096521527 -0.020968506 -0.47620756 -0.64334277 -0.42428907 0.17353315 -0.035426948 -0.69948637 -0.58504347 -0.91622453 -0.33342791 -0.65070944 -0.35671526 -0.75747236 -0.44457076 -0.76431803
"136" 1 "3" "walkingdownstairs" 1 3 0.4699458 -0.033624109 -0.1412542 0.11546276 -0.15926935 0.13345056 0.92721895 -0.2575283 -0.011311073 -0.96243211 0.84971194 -0.42322728 -0.25689838 0.53724084 -0.071406854 0.09984022 -0.43913857 0.29281453 -0.33018992 0.13785593 0.2027245 -0.6643082 -0.13619324 -0.56442835 -0.23734906 -0.13907576 0.17886128 -0.56540214 -0.16431008 -0.56686244 -0.17109858 0.098723085 -0.17109858 0.098723085 -0.0050320604 0.22504813 0.38572632 -0.20414971 -0.24327857 0.10540464 0.14771378 0.13002545 -0.025654098 0.10249047 -0.55655041 -0.75203235 0.085463478 -0.030934405 -0.094544157 0.015575024 -0.4948831 -0.75889117 -0.51532571 0.10406106 -0.0090591332 -0.71350861 -0.60230011 -0.89282545 -0.51060103 -0.78005978 0.106933 -0.20362213 -0.5141886 -0.79596381
"137" 1 "3" "walkingdownstairs" 1 3 0.23528441 -0.014570467 -0.20841776 0.099089605 -0.16344041 0.08101928 0.93801097 -0.26552471 -0.015999014 -0.93721665 -0.77069717 0.54557771 -0.5594073 0.42569035 0.5381009 0.118392 -0.40158896 0.32638507 -0.56199203 0.35448413 0.1750142 -0.31801206 -0.12264772 -0.3601758 -0.14145873 -0.56107936 0.032110404 -0.49605004 -0.38310609 -0.45645017 0.13043135 0.028570691 0.13043135 0.028570691 -0.14791895 0.26108756 0.29585996 -0.16838865 -0.039864467 0.28313124 0.19270033 0.39108259 -0.11830312 0.060062722 -0.71285449 -0.77867621 0.12413969 0.10545242 -0.14360549 0.0087105691 -0.5824141 -0.82833574 -0.30735529 0.18371603 0.090170615 -0.32870688 -0.5631916 -0.89260681 -0.45349635 -0.74415535 0.20657125 -0.0362429 -0.37795824 -0.70984655
"138" 1 "3" "walkingdownstairs" 1 3 0.1669136 -0.03373288 -0.13334869 0.052910086 -0.062477283 -0.020962886 0.94298012 -0.27697935 -0.035236286 -0.92954312 -0.92849269 0.38715224 0.98074487 -0.28006046 0.013159109 0.028711668 -0.30081193 0.037222261 -0.17313155 0.07956793 0.00039648885 -0.085686801 -0.068077973 -0.34114955 0.25543693 0.14336991 -0.36807338 -0.52573918 -0.23209891 -0.34008352 0.15373315 -0.049329246 0.15373315 -0.049329246 -0.033126853 0.27453156 0.085115067 0.020713879 -0.10410785 0.29253382 0.26279363 0.34923731 -0.20879168 -0.042123898 -0.71368238 -0.76911633 0.10020603 0.074929124 -0.26428242 -0.15825205 -0.73830536 -0.78306173 -0.17393164 0.12496537 0.3040526 -0.077480803 -0.38332407 -0.78505469 -0.61645958 -0.89084988 -0.014887684 -0.3919138 -0.48420845 -0.79766005
"139" 1 "3" "walkingdownstairs" 1 3 0.44562097 -0.011902709 -0.15116909 0.11820941 -0.078609199 -0.020648704 0.93458522 -0.27671301 -0.029104678 -0.94585717 -0.89717108 0.5272587 -0.034196065 0.059793339 -0.23081622 0.0067733707 -0.17458772 -0.22462949 0.057309943 -0.1102438 0.075070244 -0.36310657 0.055359956 -0.38802622 -0.76314989 0.3661008 0.24601853 -0.53452378 0.035537385 -0.24274487 -0.22141573 0.044072022 -0.22141573 0.044072022 0.37063311 -0.054459272 0.20248016 -0.090024972 -0.37938678 0.29643992 0.05816986 -0.048547846 -0.1650686 0.14099583 -0.67120491 -0.69880804 0.022116787 -0.22634599 -0.26985944 -0.10424984 -0.79077064 -0.75098797 -0.1819167 0.17408469 0.26101195 -0.42046701 -0.39773768 -0.73949035 -0.39905533 -0.7056487 -0.26848433 -0.66389406 -0.72568974 -0.93099229
"140" 1 "3" "walkingdownstairs" 1 3 0.23179921 -0.0075220252 -0.055801013 0.063689044 -0.15822659 -0.050985504 0.93800984 -0.26721322 -0.04285211 -0.94730325 -0.92212184 0.052119243 -0.70467725 0.086435467 0.14335608 -0.032614521 -0.13700068 -0.12772766 -0.19246022 -0.094912968 0.10758844 -0.23369188 -0.04989947 -0.21181442 0.026194408 -0.32537073 -0.067965243 -0.37668137 -0.11657779 -0.0086578772 0.19802446 -0.1842745 0.19802446 -0.1842745 -0.28415685 0.33939456 0.55757122 -0.26399966 -0.12300701 0.032993405 0.19817405 -0.034662914 -0.23513046 0.0059573866 -0.70439781 -0.91183608 -0.078739193 -0.18914133 -0.34540368 -0.069646502 -0.70604103 -0.91200378 -0.22426177 0.13736096 -0.058966568 -0.24512095 -0.63408533 -0.93087608 -0.76616399 -0.95203822 -0.39345007 -0.79516358 -0.43878119 -0.75502205
"141" 1 "3" "walkingdownstairs" 1 3 0.28134949 -0.0007098312 -0.0086999005 0.1466405 -0.16669111 -0.057222989 0.93926427 -0.26240716 -0.043152518 -0.94973749 -0.91865885 0.78025494 0.42884111 -0.13761424 0.16923439 0.089649652 -0.15712493 0.015637408 0.20963739 -0.3379882 -0.010062426 -0.26577972 -0.082079222 -0.34744651 0.58267592 -0.64429277 -0.11344376 -0.41916927 -0.18274473 -0.14739686 0.22203114 -0.078172322 0.22203114 -0.078172322 -0.043762145 0.16223635 0.64706944 -0.47434833 0.20505929 -0.16254603 0.15313108 -0.080540544 -0.14693913 0.1440673 -0.72970371 -0.80986815 0.093229449 -0.13349344 -0.16573667 -0.014807258 -0.62916049 -0.81333374 0.078521558 0.038950991 -0.13092654 -0.38052959 -0.65207757 -0.93633158 -0.5505592 -0.83636501 -0.3411797 -0.70913507 -0.69130745 -0.90820798
"142" 1 "3" "walkingdownstairs" 1 3 0.36248249 -0.0035526939 -0.18104462 0.24954917 -0.1576972 0.064195925 0.93532883 -0.24875006 -0.018502531 -0.96781324 -0.19171422 0.8348422 0.11804319 0.11395291 -0.3050968 0.067093081 -0.13753492 -0.1006844 0.40228819 -0.33877395 0.17943812 -0.71373238 -0.22064434 -0.42363789 -0.25697403 0.26107863 0.1239022 -0.584414 0.0058126346 -0.35360191 0.14232257 0.0099049523 0.14232257 0.0099049523 0.12769624 0.020281944 0.025955808 -0.05760473 -0.06195744 -0.12951994 0.026153823 -0.17172001 -0.096502772 0.32729159 -0.68427768 -0.73516551 0.019987812 -0.21836687 -0.15048162 0.022168874 -0.62736383 -0.75128486 -0.57453705 -0.092519165 -0.097836502 -0.76049065 -0.57594582 -0.92780182 -0.22242847 -0.53502293 0.34027231 0.142197 -0.69186486 -0.90970641
"143" 1 "3" "walkingdownstairs" 1 3 0.43503687 -0.0065917495 -0.082909932 0.078451291 -0.35234536 0.18031547 0.92422997 -0.27642083 -0.041170073 -0.96563676 0.71495203 0.65936017 0.089117723 -0.084559173 -0.21509976 -0.038407463 -0.31630717 0.45006047 -0.47010943 0.21770042 0.1241266 -0.64435903 -0.074351949 -0.41007749 0.032361401 0.034560422 0.27962952 -0.43726749 -0.21503498 -0.4662232 -0.016557926 -0.072824236 -0.016557926 -0.072824236 0.068251356 -0.14659668 0.27111397 -0.21950196 -0.010496386 -0.19571446 0.0025594781 -0.06964216 -0.30294416 0.10693996 -0.73248197 -0.89721835 -0.086526313 -0.14859186 -0.45851448 -0.072763028 -0.80965985 -0.91425052 -0.49135153 -0.11545254 -0.064656901 -0.69463631 -0.65266061 -0.90820249 -0.35930418 -0.63630517 -0.67200641 -0.94890982 -0.45757101 -0.731197
"144" 1 "3" "walkingdownstairs" 1 3 0.35119884 0.021866728 -0.1494262 0.076174685 -0.16975503 0.04945572 0.9334885 -0.26237699 -0.019666744 -0.96634034 0.83779909 0.84737113 -0.36216106 0.37084221 0.2295983 -0.02443834 -0.28651652 0.33691556 -0.43794263 0.16512486 0.28136405 -0.59954558 -0.45015243 -0.49154177 -0.39119353 0.07196793 0.20865147 -0.42423123 -0.15981241 -0.48904347 -0.047255666 -0.028542658 -0.047255666 -0.028542658 -0.067809015 0.11695918 0.42253123 -0.28050793 0.018836178 -0.055358542 0.014677668 -0.078729322 -0.3376748 0.099496176 -0.75610265 -0.9069784 -0.055499542 -0.17432573 -0.42513106 -0.078567739 -0.81210117 -0.91232129 -0.37503287 -0.1127895 -0.055381283 -0.67756906 -0.65791228 -0.91846498 -0.43724353 -0.67438143 -0.29304023 -0.70574827 -0.60676023 -0.87574306
"145" 1 "3" "walkingdownstairs" 1 3 0.13046118 -0.05499692 -0.13178649 -0.10749685 -0.035377401 0.025268676 0.9452027 -0.25496927 -0.023947567 -0.96367838 -0.9427207 0.089188313 0.68599695 0.21294941 0.48174038 -0.020320637 -0.22405598 0.26901451 -0.58858545 0.47215649 0.058035958 -0.2987479 -0.50193649 -0.20420441 0.030443073 -0.19276755 -0.53663364 -0.37333747 -0.46507202 -0.31241441 0.080044082 -0.029547006 0.080044082 -0.029547006 -0.19830766 0.32730326 0.66764875 -0.3290254 0.041512303 0.17432924 -0.01375167 0.14204763 -0.18688863 -0.14716133 -0.70944286 -0.87345697 -0.054555143 -0.017584859 -0.35673698 -0.071332774 -0.65902785 -0.9150964 -0.1847059 -0.045068466 0.19671606 -0.33632894 -0.57711102 -0.67722957 -0.45785515 -0.77620067 -0.021045613 -0.34558232 -0.1580922 -0.52689417
"146" 1 "3" "walkingdownstairs" 1 3 0.31277629 -0.050409373 -0.043028643 0.026284824 0.15567034 0.17140801 0.92813939 -0.26799814 -0.026685084 -0.87857503 -0.88590197 -0.31331412 0.015294316 -0.04982828 0.11982834 0.034117539 0.01214394 0.24768597 -0.1507958 0.16618259 -0.076448284 -0.069235463 -0.21606486 -0.24502887 0.18555062 -0.42932833 0.0027923122 -0.35978143 -0.50289413 -0.24327372 0.091598475 0.043919729 0.091598475 0.043919729 -0.22728101 0.33047298 0.63295947 -0.44051173 0.29622848 -0.0061424311 0.02225161 0.19593752 -0.19731127 0.02787915 -0.66872089 -0.90892491 -0.025453405 0.054146243 -0.33425413 0.0053442388 -0.65717921 -0.90864443 0.0078448352 0.1774687 0.026734935 -0.099233156 -0.5874314 -0.86094509 -0.53379791 -0.84610799 -0.073548313 -0.42896719 -0.47683777 -0.79789947
"147" 1 "3" "walkingdownstairs" 1 3 0.42595606 0.02456 -0.15095947 0.099239639 0.099522746 0.15153806 0.90796935 -0.2655418 -0.0068039971 -0.92652989 -0.70550173 0.40731727 -0.59086937 -0.32496537 -0.15791993 -0.066281915 0.046648801 0.036197431 -0.089488613 -0.042483479 0.14984331 -0.21736271 -0.078348171 -0.36685858 -0.24074731 0.24330859 0.10370404 -0.44111776 -0.28596744 -0.23347754 0.26860264 -0.076633863 0.26860264 -0.076633863 -0.025527836 0.14624133 0.45959965 -0.37805763 0.20502789 -0.11099164 0.18167288 0.00033072826 -0.30486593 0.065090081 -0.73361467 -0.93253217 -0.03545911 -0.17511717 -0.46593192 -0.19022174 -0.80135533 -0.93172719 -0.14747132 -0.045512517 -0.0065478725 -0.2438714 -0.63854385 -0.91090157 -0.20635794 -0.54331731 -0.34356106 -0.64007682 -0.59875933 -0.87466941
"148" 1 "3" "walkingdownstairs" 1 3 0.26749864 -0.018319479 -0.16901282 -0.041248287 -0.31820524 0.096656078 0.93019322 -0.24940844 -0.026064489 -0.90263255 -0.91239798 0.13680351 -0.044109007 -0.063590092 0.16290785 -0.078617141 -0.28246685 0.051126642 -0.14428611 -0.048495712 0.11499993 -0.25878873 -0.025420777 -0.24725871 0.014319454 -0.018155334 -0.32079196 -0.45912786 -0.15361823 -0.11117747 0.080738695 -0.067711537 0.080738695 -0.067711537 0.32704859 -0.3634136 0.07576105 0.17720067 -0.18955423 0.078390998 -0.13554778 -0.19204319 -0.30973532 -0.0064958074 -0.76790912 -0.89231719 -0.10725529 -0.34765292 -0.4232582 -0.13051801 -0.79743419 -0.89723178 -0.21679414 -0.1362923 -0.146493 -0.27778255 -0.6685779 -0.94836578 -0.42502282 -0.72805123 0.10782834 -0.17013333 -0.6061091 -0.8884859
"149" 1 "3" "walkingdownstairs" 1 3 0.15439416 0.0016045166 -0.010548619 -0.023648539 -0.15617538 0.061848157 0.94256743 -0.25374076 -0.049375638 -0.96327408 -0.54740967 0.66792002 0.35762114 0.019779362 -0.22323941 -0.064489453 -0.27255087 0.18441896 0.35451923 -0.47527096 0.070426231 -0.60159804 0.073429134 -0.28073106 0.18108171 -0.19734896 0.064717759 -0.55646729 -0.18388243 -0.069794324 0.18113552 -0.28323718 0.18113552 -0.28323718 0.19615302 -0.05418309 0.21996657 -0.1350168 -0.15430031 0.022386015 -0.028980821 -0.17580325 -0.27669012 -0.021517836 -0.76681933 -0.8203944 -0.065050306 -0.29244424 -0.33048911 -0.14989978 -0.7750317 -0.83813191 -0.41296818 -0.084508567 -0.15730916 -0.66459571 -0.7324947 -0.90537978 -0.68845542 -0.88128901 -0.3469623 -0.73209099 -0.56823096 -0.82961216
